區域,url,name,Google map 名稱
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD%E9%80%A2%E7%94%B2%E5%88%86%E7%8F%AD/@24.172795,120.646434,17z/data=!3m1!4b1!4m6!3m5!1s0x34691620f07c7023:0x76afd895859b2e73!8m2!3d24.172795!4d120.646434!16s%2Fg%2F1pztkh09p?authuser=0&hl=en",台中市私立高點文理短期補習班逢甲分班,台中市私立高點文理短期補習班逢甲分班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E6%9D%B1%E6%B5%B7%E7%8F%AD/@24.1833742,120.5912638,17z/data=!3m1!4b1!4m6!3m5!1s0x3469154c537fc247:0x39a2a139b83334d8!8m2!3d24.1833742!4d120.5912638!16s%2Fg%2F11jg0cl19x?authuser=0&hl=en",台中市私立高點文理短期補習東海班,台中市私立高點文理短期補習東海班
北,"https://www.google.com/maps/place/%E7%BE%85%E6%9D%B1%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2/@24.6801749,121.7715218,17z/data=!3m1!4b1!4m6!3m5!1s0x3467e678af9199a5:0xa94525088f8c8fc!8m2!3d24.6801749!4d121.7715218!16s%2Fg%2F11r8vqcmc?authuser=0&hl=en",高點建國網路學院,羅東高點網路學院
南,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E6%96%B0%E7%87%9F%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@23.3062218,120.3219414,17z/data=!3m1!4b1!4m6!3m5!1s0x346e8523b4be5f41:0x3377b738f674dc46!8m2!3d23.3062218!4d120.3219414!16s%2Fg%2F11h1mk3mt1?authuser=0&hl=en",【三民公職輔考】-新營分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-新營分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
南,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E5%98%89%E7%BE%A9%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E9%8A%80%E8%A1%8C%E9%87%91%E8%9E%8D%2F%E5%9C%8B%E5%AE%B6%E8%AD%89%E7%85%A7%2F%E8%AD%A6%E5%B0%88%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@23.4794435,120.4427175,17z/data=!3m1!4b1!4m6!3m5!1s0x346e9428ba008bc1:0xbe18f1b1c2b6a4e2!8m2!3d23.4794435!4d120.4427175!16s%2Fg%2F11cn69pfvx?authuser=0&hl=en",【三民公職輔考】-嘉義分校(公職、特考、國營事業、銀行金融、國家證照、警專、就業考試),【三民公職輔考】-嘉義分校(公職/特考/國營事業/銀行金融/國家證照/警專/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90+%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E5%8F%B0%E4%B8%AD%E5%BE%A9%E8%88%88%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@24.1351369,120.6849005,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d169bfd9e09:0xf6c5976b366a1333!8m2!3d24.1351369!4d120.6849005!16s%2Fg%2F1tcvrljf?authuser=0&hl=en",【 三民公職輔考】-台中復興分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【 三民公職輔考】-台中復興分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E9%80%A2%E7%94%B2%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@24.1780447,120.6429263,17z/data=!3m1!4b1!4m6!3m5!1s0x3469161e4cf99e51:0x3c594b3fcb207f08!8m2!3d24.1780447!4d120.6429263!16s%2Fg%2F11b6hvcqll?authuser=0&hl=en",三民輔考,【三民公職輔考】-逢甲分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E6%96%97%E5%85%AD%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@23.7117438,120.542336,17z/data=!3m1!4b1!4m6!3m5!1s0x346ec992bbdf4a25:0xbf59a028ae25885c!8m2!3d23.7117438!4d120.542336!16s%2Fg%2F11hzw32fmc?authuser=0&hl=en",【三民公職輔考】-斗六分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-斗六分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E5%8F%B0%E4%B8%AD%E7%AB%99%E5%89%8D%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@24.1375557,120.6824696,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d1392a20f31:0xbd06b62103dff2fc!8m2!3d24.1375557!4d120.6824696!16s%2Fg%2F11bws795ld?authuser=0&hl=en",【三民公職輔考】-台中站前分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-台中站前分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E5%93%A1%E6%9E%97%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@23.9616306,120.5705284,17z/data=!3m1!4b1!4m6!3m5!1s0x34693659cdd48065:0x250eabf7e76e26e4!8m2!3d23.9616306!4d120.5705284!16s%2Fg%2F11cr_rhs09?authuser=0&hl=en",【三民公職輔考】-員林分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-員林分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
中,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E8%B1%90%E5%8E%9F%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@24.2519303,120.717077,17z/data=!3m1!4b1!4m6!3m5!1s0x34691b46698b0347:0x9193f96f9798449!8m2!3d24.2519303!4d120.717077!16s%2Fg%2F11nmfw5y2w?authuser=0&hl=en",【三民公職輔考】-豐原分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-豐原分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
北,"https://www.google.com/maps/place/3people/@25.0460953,121.5133872,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a90cd9b576d5:0x432404d9bc35a7c9!8m2!3d25.0460953!4d121.5133872!16s%2Fg%2F11hdk9ccp6?authuser=0&hl=en",【三民公職輔考】-台北本部(公職/高普考/鐵路特考/司法特考/移民特考/國營事業/台電招考/國營聯招/銀行招考/記帳士/不動產經紀人/地政士/金融證照),【三民公職輔考】-台北本部(公職/高普考/鐵路特考/司法特考/移民特考/國營事業/台電招考/國營聯招/銀行招考/記帳士/不動產經紀人/地政士/金融證照)
南,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E5%85%AC%E8%81%B7%E8%BC%94%E8%80%83%E3%80%91-%E5%8F%B0%E5%8D%97%E6%88%90%E5%8A%9F%E5%88%86%E6%A0%A1(%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6)/@22.997338,120.2098326,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768b9de409a9:0xfbd2c7662aebf77!8m2!3d22.997338!4d120.2098326!16s%2Fg%2F11b6hqxhj9?authuser=0&hl=en",【三民公職輔考】-台南成功分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試),【三民公職輔考】-台南成功分校(公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試)
北,"https://www.google.com/maps/place/%E3%80%90%E4%B8%89%E6%B0%91%E8%A3%9C%E7%BF%92%E7%8F%AD%E3%80%91(%E4%B8%89%E6%B0%91%E8%BC%94%E8%80%83)-%E5%85%AC%E8%81%B7%2F%E9%AB%98%E6%99%AE%E8%80%83%2F%E9%90%B5%E8%B7%AF%E7%89%B9%E8%80%83%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%E7%89%B9%E8%80%83%2F%E5%8F%B8%E6%B3%95%E7%89%B9%E8%80%83%2F%E5%9C%8B%E7%87%9F%E4%BA%8B%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%B0%B1%E6%A5%AD%E8%80%83%E8%A9%A6/@25.0460953,121.5133872,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a90cd9edbd73:0x34be8196d440e710!8m2!3d25.0460953!4d121.5133872!16s%2Fg%2F1tdkjxq3?authuser=0&hl=en",【三民補習班】(三民輔考)-公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試,【三民補習班】(三民輔考)-公職/高普考/鐵路特考/一般警察特考/司法特考/國營事業/證照/就業考試
北,"https://www.google.com/maps/place/%E5%AD%97%E7%A5%9E%E5%B8%9D%E5%9C%8B/@25.0440624,121.5139565,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a9736dcfa82d:0xadcc80ca3b1af098!8m2!3d25.0440623!4d121.5161406?authuser=0&hl=en",字神帝國,字神帝國
北,"https://www.google.com/maps/place/Imperial+College+English+word+God+Xuchang+Campus/@25.0458949,121.5169215,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a90b5f316757:0x7ed3ff3b50f0d05d!8m2!3d25.0458949!4d121.5169215!16s%2Fg%2F1tgtc5k9?authuser=0&hl=en",字神帝國英語學院許昌校區,字神帝國英語學院許昌校區
北,"https://www.google.com/maps/place/%E5%AD%97%E7%A5%9E%E5%B8%9D%E5%9C%8B%E8%8B%B1%E8%AA%9E%E5%AD%B8%E9%99%A2%E5%A3%AB%E6%9E%97%E6%A0%A1%E5%8D%80/@25.0949761,121.5251,17z/data=!3m1!4b1!4m6!3m5!1s0x3442af6f06c4d641:0x167a25e852c6372f!8m2!3d25.0949761!4d121.5251!16s%2Fg%2F11h1_0d_72?authuser=0&hl=en",字神帝國英語學院士林校區,字神帝國英語學院士林校區
中,"https://www.google.com/maps/place/%E5%AD%97%E7%A5%9E%E5%B8%9D%E5%9C%8B%E8%8B%B1%E8%AA%9E%E5%AD%B8%E9%99%A2+-+%E5%8F%B0%E4%B8%AD%E5%BE%A9%E8%88%88%E5%88%86%E6%A0%A1+%EF%BC%9A%E5%A4%9A%E7%9B%8ATOEIC+%2F+%E9%9B%85%E6%80%9D+IELTS+%2F+%E6%89%98%E7%A6%8F+TOEFL+%2F+SAT+%2F+GRE+%2F+GMAT/@24.1351335,120.6828822,17z/data=!3m1!4b1!4m5!3m4!1s0x34693d169b90fe99:0xa62aaf195b204bb8!8m2!3d24.1351529!4d120.6850608?authuser=0&hl=en",字神帝國英語學院 - 台中復興分校 ：多益TOEIC / 雅思 IELTS / 托福 TOEFL / SAT / GRE / GMAT,字神帝國英語學院 - 台中復興分校 ：多益TOEIC / 雅思 IELTS / 托福 TOEFL / SAT / GRE / GMAT
南,"https://www.google.com/maps/place/%E5%AD%97%E7%A5%9E%E5%B8%9D%E5%9C%8B+%E9%AB%98%E9%9B%84%E4%B8%AD%E5%B1%B1%E5%88%86%E6%A0%A1/@22.635338,120.2998193,17z/data=!4m5!3m4!1s0x346e048b6d949327:0x200c12e057c4703a!8m2!3d22.6353385!4d120.3020013?authuser=0&hl=en",字神帝國 高雄中山分校,字神帝國 高雄中山分校
北,"https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD%EF%BD%9C%E7%A0%94%E7%A9%B6%E6%89%80%EF%BD%9C%E8%BD%89%E5%AD%B8%E8%80%83%EF%BD%9C%E6%9C%80%E5%85%B7%E7%AB%B6%E7%88%AD%E5%8A%9B%E7%9A%84%E9%87%91%E6%A6%9C%E5%93%81%E7%89%8C/@25.047133,121.5126107,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a97318a5c361:0x24e1dd8f5512104e!8m2!3d25.047133!4d121.5126107!16s%2Fg%2F11clsfj481?authuser=0&hl=en",台北偉文補習班｜研究所｜轉學考｜最具競爭力的金榜品牌,台北偉文補習班｜研究所｜轉學考｜最具競爭力的金榜品牌
北,"https://www.google.com/maps/place/%E4%B8%AD%E5%A3%A2%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.9554286,121.2264623,17z/data=!3m1!4b1!4m6!3m5!1s0x3468224838c76e57:0x118571478c3c6d9e!8m2!3d24.9554286!4d121.2264623!16s%2Fg%2F11c2nkq6s2?authuser=0&hl=en",中壢偉文補習班,中壢偉文補習班
北,"https://www.google.com/maps/place/%E6%96%B0%E7%AB%B9%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.804381,120.973232,17z/data=!3m1!4b1!4m6!3m5!1s0x346835736ecaae3d:0x2c8ec0972f5910dd!8m2!3d24.804381!4d120.973232!16s%2Fg%2F11rcwbvtsn?authuser=0&hl=en",新竹市私立偉文文理短期補習班,新竹偉文補習班
北,"https://www.google.com/maps/place/%E7%A7%81%E7%AB%8B%E5%81%89%E6%96%87%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.5447211,120.8111617,17z/data=!3m1!4b1!4m6!3m5!1s0x3469abe697e9c7cb:0xc3d36067ef617d36!8m2!3d24.5447211!4d120.8111617!16s%2Fg%2F1pzw58dhd?authuser=0&hl=en",私立偉文文理短期補習班,私立偉文文理短期補習班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.137451,120.6842567,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d146ebef0db:0xae725f9bb9ac1514!8m2!3d24.137451!4d120.6842567!16s%2Fg%2F11gbf91ytg?authuser=0&hl=en",台中偉文補習班,台中偉文補習班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.137451,120.6842567,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d146ebef0db:0xae725f9bb9ac1514!8m2!3d24.137451!4d120.6842567!16s%2Fg%2F11gbf91ytg?authuser=0&hl=en",偉文專業升學輔考中心(台中班),台中偉文補習班
南,"https://www.google.com/maps/place/%E5%98%89%E7%BE%A9%E5%81%89%E6%96%87%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.4740733,120.4497916,17z/data=!3m1!4b1!4m6!3m5!1s0x346e943a8930d46d:0x1f7902404c8386d!8m2!3d23.4740733!4d120.4497916!16s%2Fg%2F11c0ptghtt?authuser=0&hl=en",嘉義偉文補習班,嘉義偉文補習班
南,"https://www.google.com/maps/place/%E4%B8%AD%E6%AD%A3%E5%81%89%E6%96%87/@23.5587863,120.4696258,17z/data=!3m1!4b1!4m6!3m5!1s0x346ebe5a86193697:0x3caf7b1ef128cdd2!8m2!3d23.5587863!4d120.4696258!16s%2Fg%2F11c2l87brk?authuser=0&hl=en",中正偉文,中正偉文
北,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E+%E5%8F%B0%E5%8C%97%E6%A0%A1/@25.0449093,121.5138328,17z/data=!3m1!4b1!4m5!3m4!1s0x3442a97310dd8571:0x9b2876c77537b4ff!8m2!3d25.0449099!4d121.5160067?authuser=0&hl=en",戴爾美語 台北校,戴爾美語 台北校
北,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E6%9D%B1%E5%8D%80%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@25.0417329,121.5456274,17z/data=!3m1!4b1!4m6!3m5!1s0x3442abda8714cb49:0xac1eb7f773e2dd82!8m2!3d25.0417329!4d121.5456274!16s%2Fg%2F1pzv3w41g?authuser=0&hl=en",戴爾美語東區校-托福雅思多益官方考場教學中心,戴爾美語東區校-托福雅思多益官方考場教學中心
北,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E6%9D%BF%E6%A9%8B%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@25.0097935,121.4611835,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a81dbf39e4e1:0x15bc46a440ee709e!8m2!3d25.0097935!4d121.4611835!16s%2Fg%2F11h0gtkpw?authuser=0&hl=en",戴爾美語板橋校-托福雅思多益官方考場教學中心,戴爾美語板橋校-托福雅思多益官方考場教學中心
中,"https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%AE%98%E6%96%B9%E8%80%83%E8%A9%A6%E4%B8%AD%E5%BF%83/@25.0446245,121.5148451,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a9c8dbeff763:0x283d39354a4b9a37!8m2!3d25.0446245!4d121.5148451!16s%2Fg%2F11klnjgdd7?authuser=0&hl=en",台北戴爾美語托福雅思官方考試中心,台北戴爾美語托福雅思官方考試中心
北,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E4%B8%AD%E5%A3%A2%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@24.9558031,121.2243944,17z/data=!3m1!4b1!4m6!3m5!1s0x3468224849611d0b:0x489e9ab3f83a8dda!8m2!3d24.9558031!4d121.2243944!16s%2Fg%2F11bzx1t522?authuser=0&hl=en",戴爾美語中壢校-托福雅思多益官方考場教學中心,戴爾美語中壢校-托福雅思多益官方考場教學中心
北,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E/@24.803147,120.97149,17z/data=!3m1!4b1!4m6!3m5!1s0x346835c211d9788f:0xf22a2712f2f4cf29!8m2!3d24.803147!4d120.97149!16s%2Fg%2F119wq7t4g?authuser=0&hl=en",戴爾美語,戴爾美語
中,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E5%8F%B0%E4%B8%AD%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@24.1337993,120.6831399,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d1135e1853f:0xf335358b8a922b29!8m2!3d24.1337993!4d120.6831399!16s%2Fg%2F119tc9211?authuser=0&hl=en",戴爾美語台中校-托福雅思多益官方考場教學中心,戴爾美語台中校-托福雅思多益官方考場教學中心
中,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E9%80%A2%E7%94%B2%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@24.1780092,120.6428334,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d8a99a6e205:0x528b75f0ccd928dd!8m2!3d24.1780092!4d120.6428334!16s%2Fg%2F119wm42zw?authuser=0&hl=en",戴爾美語逢甲校-托福雅思多益官方考場教學中心,戴爾美語逢甲校-托福雅思多益官方考場教學中心
南,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E5%8F%B0%E5%8D%97%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@22.9966542,120.2110499,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768c7c088dd7:0xaf7e4eeb034dbac4!8m2!3d22.9966542!4d120.2110499!16s%2Fg%2F119wl9pft?authuser=0&hl=en",戴爾美語台南校-托福雅思多益官方考場教學中心,戴爾美語台南校-托福雅思多益官方考場教學中心
南,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E9%AB%98%E9%9B%84%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@22.6340534,120.3019388,17z/data=!3m1!4b1!4m6!3m5!1s0x346e048b9848d39f:0xe74aab6d44908d98!8m2!3d22.6340534!4d120.3019388!16s%2Fg%2F119v4sqbb?authuser=0&hl=en",戴爾美語高雄校-托福雅思多益官方考場教學中心,戴爾美語高雄校-托福雅思多益官方考場教學中心
南,"https://www.google.com/maps/place/%E6%88%B4%E7%88%BE%E7%BE%8E%E8%AA%9E%E5%B1%8F%E6%9D%B1%E6%A0%A1-%E6%89%98%E7%A6%8F%E9%9B%85%E6%80%9D%E5%A4%9A%E7%9B%8A%E5%AE%98%E6%96%B9%E8%80%83%E5%A0%B4%E6%95%99%E5%AD%B8%E4%B8%AD%E5%BF%83/@22.669982,120.4865255,17z/data=!3m1!4b1!4m6!3m5!1s0x346e178394b472ef:0xb1d5ac973e565881!8m2!3d22.669982!4d120.4865255!16s%2Fg%2F119tc8x44?authuser=0&hl=en",戴爾美語屏東校-托福雅思多益官方考場教學中心,戴爾美語屏東校-托福雅思多益官方考場教學中心
北,"https://www.google.com/maps/place/Elite+International+Language+Education+Center+-+Hsinchu+Station+school/@24.8043045,120.9730452,17z/data=!3m1!4b1!4m6!3m5!1s0x346835c255c33d53:0x2c6013a99db27c84!8m2!3d24.8043045!4d120.9730452!16s%2Fg%2F1tq4nvbg?authuser=0&hl=en",菁英國際語言教育中心 - 新竹站前校,菁英國際語言教育中心 - 新竹站前校
